4.020	2.194	2.227
3.975	2.411	2.667
3.381	2.102	2.034
4.362	1.837	1.472
3.891	2.017	2.127
3.351	1.833	1.402
4.566	2.217	2.308
3.546	2.116	2.206
4.247	2.390	2.682
3.747	2.506	2.576
3.481	2.634	2.345
4.244	2.787	2.816
3.866	2.436	2.526
3.651	1.892	2.156
4.064	2.198	1.943
3.086	2.022	1.947
3.931	2.132	2.076
3.716	2.206	2.242
3.459	1.969	1.918
4.111	2.342	2.160
3.868	2.620	2.622
4.145	1.108	1.121
3.503	2.223	2.045
3.241	1.791	1.697
4.053	2.697	2.837
3.903	2.236	1.861
4.168	1.818	2.066
3.203	2.039	1.535
4.369	2.357	1.936
3.512	2.512	2.480
4.384	1.652	1.818
4.381	1.816	2.013
3.263	1.826	2.065
3.392	1.705	1.739
4.456	2.547	2.331
4.158	2.732	2.379
3.677	2.698	2.782
4.334	2.446	2.322
4.435	2.574	2.485
4.517	2.030	2.005
3.601	1.203	1.183
4.400	1.906	1.939
4.749	2.813	2.816
4.432	1.794	1.615
4.029	2.627	2.688
3.572	1.187	1.405
4.185	1.997	1.639
3.450	1.907	1.568
4.490	2.496	2.491
4.979	2.342	2.134
4.315	2.393	2.382
4.117	2.739	2.351
3.939	2.129	1.984
4.400	2.381	2.628
3.883	1.228	1.334
3.565	2.541	2.608
3.853	2.601	2.506
3.820	1.656	1.601
3.996	1.296	1.076
3.694	2.323	2.051
3.916	1.843	1.849
4.001	2.545	2.493
4.132	2.595	2.643
3.751	1.812	1.446
3.276	1.349	0.808
3.912	2.308	2.166
4.499	2.004	2.023
3.282	2.024	1.932
4.280	2.185	2.458
4.830	2.753	2.504
3.257	2.273	2.448
3.969	1.901	1.771
4.102	1.942	1.668
3.633	2.325	1.796
3.338	1.225	0.994
4.585	2.913	2.592
4.460	2.152	2.473
4.536	2.607	2.494
4.713	2.214	2.443
4.223	2.826	2.778
3.673	2.433	2.405
4.443	2.277	2.515
3.892	2.045	1.759
3.611	2.234	2.122
3.499	2.123	1.592
3.569	1.519	1.244
3.488	1.460	1.447
4.808	2.555	2.444
4.048	1.539	1.451
3.955	1.718	1.863
3.552	2.415	2.336
3.456	2.751	2.743
4.338	2.625	2.380
3.597	2.573	2.615
4.045	2.240	2.394
4.382	1.949	1.925
3.538	2.031	2.070
3.864	2.314	2.219
4.150	2.167	1.899
2.655	1.009	1.044
3.949	2.322	2.339
3.432	2.097	2.006
3.909	2.077	2.134
3.644	1.744	1.661
4.196	1.653	1.475
3.429	1.438	1.276
3.946	2.193	2.221
3.846	1.935	2.000
4.250	2.178	2.344
4.020	2.194	2.227
3.338	1.840	1.723
4.362	1.837	1.472
3.891	2.017	2.127
3.351	1.833	1.402
3.537	2.461	2.296
4.247	2.390	2.682
3.481	2.634	2.345
4.244	2.787	2.816
3.866	2.436	2.526
3.695	1.910	1.464
4.195	1.754	2.047
3.086	2.022	1.947
3.931	2.132	2.076
3.716	2.206	2.242
3.459	1.969	1.918
3.773	2.078	1.816
4.111	2.342	2.160
3.868	2.620	2.622
4.145	1.108	1.121
4.111	2.761	2.802
3.485	1.578	1.025
4.168	1.818	2.066
3.203	2.039	1.535
3.967	2.819	2.578
4.465	1.652	1.818
3.263	1.826	2.065
4.456	2.547	2.331
3.732	2.260	2.175
4.435	2.574	2.485
4.517	2.030	2.005
4.419	2.218	2.179
3.601	1.203	1.183
4.749	2.813	2.816
4.432	1.794	1.615
4.029	2.627	2.688
3.572	1.187	1.405
4.185	1.997	1.639
5.036	2.162	2.151
3.450	1.907	1.568
4.490	2.496	2.491
4.979	2.342	2.134
4.842	2.545	2.453
4.117	2.739	2.351
3.939	2.129	1.984
3.596	1.195	1.022
4.132	2.149	2.229
4.400	2.381	2.628
4.387	2.650	2.506
4.109	1.652	1.876
3.565	2.541	2.608
3.853	2.601	2.506
4.178	2.207	2.228
3.820	1.656	1.601
3.996	1.296	1.076
4.346	1.954	1.832
3.694	2.323	2.051
3.116	2.006	1.597
3.916	1.843	1.849
4.320	1.994	2.028
4.001	2.545	2.493
3.751	1.812	1.446
4.185	2.411	2.350
3.276	1.349	0.808
4.499	2.004	2.023
3.282	2.024	1.932
4.280	2.185	2.458
4.455	1.898	1.703
4.830	2.753	2.504
4.085	1.825	1.950
4.102	1.942	1.668
3.633	2.325	1.796
3.338	1.225	0.994
4.530	2.607	2.494
4.145	2.860	2.816
3.673	2.433	2.405
4.443	2.277	2.515
3.892	2.045	1.759
3.611	2.234	2.122
3.995	1.639	1.505
3.499	2.123	1.592
3.572	1.538	1.025
3.569	1.519	1.244
4.469	2.279	2.371
4.808	2.555	2.444
3.565	2.412	2.423
3.552	2.415	2.336
3.456	2.751	2.743
4.338	2.625	2.380
4.561	1.764	1.925
4.243	3.061	2.632
4.078	1.886	1.884
3.561	2.646	2.590
3.538	2.031	2.070
3.998	2.182	2.256
3.838	1.451	1.507
3.864	2.314	2.219
2.655	1.009	1.044
3.949	2.322	2.339
3.432	2.097	2.006
3.644	1.744	1.661
4.196	1.653	1.475
3.429	1.438	1.276
4.372	2.245	2.330
3.946	2.193	2.221
3.846	1.935	2.000
3.104	1.465	1.204
4.333	2.192	2.344
4.020	2.194	2.227
3.338	1.840	1.723
4.362	1.837	1.472
3.891	2.017	2.127
3.541	1.893	1.887
4.022	2.749	2.659
4.244	2.787	2.816
3.695	1.910	1.464
4.215	1.449	1.519
3.086	2.022	1.947
3.716	2.206	2.242
3.459	1.969	1.918
3.773	2.078	1.816
3.956	2.577	2.330
3.868	2.620	2.622
4.509	1.999	2.422
4.253	2.782	2.841
4.168	1.818	2.066
3.203	2.039	1.535
3.263	1.826	2.065
3.732	2.260	2.175
3.867	2.588	2.791
3.973	2.595	2.612
4.517	2.030	2.005
4.419	2.218	2.179
4.319	2.137	1.930
3.601	1.203	1.183
4.749	2.813	2.816
4.432	1.794	1.615
3.572	1.187	1.405
3.693	2.350	2.496
3.711	1.087	1.032
4.958	2.161	2.151
4.185	1.997	1.639
4.003	2.106	2.185
3.450	1.907	1.568
4.490	2.496	2.491
4.219	2.195	1.917
4.847	2.501	2.401
4.117	2.739	2.351
3.596	1.195	1.022
4.780	2.752	2.496
4.132	2.149	2.229
4.400	2.381	2.628
3.515	1.719	1.404
4.109	1.652	1.876
3.565	2.541	2.608
3.853	2.601	2.506
4.192	2.274	2.274
3.820	1.656	1.601
3.996	1.296	1.076
4.605	2.938	2.757
3.116	2.006	1.597
4.320	1.994	2.028
4.687	2.136	1.684
3.751	1.812	1.446
4.422	2.148	2.089
4.185	2.411	2.350
4.499	2.004	2.023
3.282	2.024	1.932
4.280	2.185	2.458
4.455	1.898	1.703
4.085	1.825	1.950
3.903	2.065	1.808
4.102	1.942	1.668
3.633	2.325	1.796
4.520	2.060	2.196
3.338	1.225	0.994
4.530	2.607	2.494
4.081	2.053	2.045
3.593	1.573	1.364
4.145	2.860	2.816
3.673	2.433	2.405
3.242	1.853	1.943
3.892	2.045	1.759
4.646	2.432	2.379
3.759	2.086	1.762
3.499	2.123	1.592
3.572	1.538	1.025
4.469	2.279	2.371
4.808	2.555	2.444
4.018	2.282	2.180
3.565	2.412	2.423
3.552	2.415	2.336
3.456	2.751	2.743
4.338	2.625	2.380
4.973	2.185	2.261
3.982	1.451	1.507
4.243	3.061	2.632
4.078	1.886	1.884
3.561	2.646	2.590
3.538	2.031	2.070
3.998	2.182	2.256
3.105	1.287	1.455
2.655	1.009	1.044
3.759	2.023	2.148
3.432	2.097	2.006
4.457	2.311	2.368
3.429	1.438	1.276
3.984	2.193	2.221
3.675	1.480	1.365
3.846	1.935	2.000
3.104	1.465	1.204
4.333	2.192	2.344
4.020	2.194	2.227
3.338	1.840	1.723
3.891	2.017	2.127
4.558	1.898	2.214
3.541	1.893	1.887
4.022	2.749	2.659
4.221	2.078	1.816
4.244	2.787	2.816
3.349	1.910	1.464
3.820	2.180	2.145
4.386	1.615	1.519
4.116	2.654	2.485
3.725	2.577	2.330
3.868	2.620	2.622
4.509	1.999	2.422
3.203	2.039	1.535
3.263	1.826	2.065
3.776	2.260	2.175
3.973	2.595	2.612
4.335	2.377	2.638
4.517	2.030	2.005
4.319	2.137	1.930
3.601	1.203	1.183
4.749	2.813	2.816
4.432	1.794	1.615
3.572	1.187	1.405
3.693	2.350	2.496
3.711	1.087	1.032
4.958	2.161	2.151
4.185	1.997	1.639
4.003	2.106	2.185
4.183	2.017	1.951
3.450	1.907	1.568
4.219	2.195	1.917
4.847	2.501	2.401
4.117	2.739	2.351
3.299	1.749	1.637
3.596	1.195	1.022
4.780	2.752	2.496
4.132	2.149	2.229
4.400	2.381	2.628
3.515	1.719	1.404
4.109	1.652	1.876
3.565	2.541	2.608
3.649	2.180	2.145
3.853	2.601	2.506
4.244	2.274	2.274
3.820	1.656	1.601
3.996	1.296	1.076
4.605	2.938	2.757
3.116	2.006	1.597
3.983	2.211	2.271
4.475	2.553	2.529
4.660	2.136	1.684
3.751	1.812	1.446
4.422	2.148	2.089
4.093	2.259	2.183
3.173	1.687	1.801
4.185	2.411	2.350
4.499	2.004	2.023
3.282	2.024	1.932
3.615	1.915	1.833
4.280	2.185	2.458
4.455	1.898	1.703
4.085	1.825	1.950
2.905	2.145	1.634
4.102	1.942	1.668
4.441	2.432	2.379
4.430	2.207	2.312
4.116	2.015	1.824
3.338	1.225	0.994
3.662	1.957	2.289
3.593	1.573	1.364
4.145	2.860	2.816
3.892	2.045	1.759
3.759	2.086	1.762
3.499	2.123	1.592
4.006	2.111	2.108
3.340	1.474	1.365
3.572	1.538	1.025
4.469	2.279	2.371
4.262	2.286	2.198
4.808	2.555	2.444
4.018	2.282	2.180
4.119	2.003	2.178
3.565	2.412	2.423
3.552	2.415	2.336
3.456	2.751	2.743
4.338	2.625	2.380
4.973	2.185	2.261
3.416	2.099	2.292
3.563	1.947	2.005
4.243	3.061	2.632
4.078	1.886	1.884
3.684	2.646	2.590
3.998	2.182	2.256
2.655	1.009	1.044
3.759	2.023	2.148
3.432	2.097	2.006
4.457	2.311	2.368
3.429	1.438	1.276
4.055	2.546	2.684
3.548	1.924	1.491
4.439	2.052	2.070
3.104	1.465	1.204
4.020	2.194	2.227
3.997	2.683	2.675
3.891	2.017	2.127
4.405	1.991	2.045
4.558	1.898	2.214
3.385	2.433	2.207
4.022	2.749	2.659
4.221	2.078	1.816
3.135	1.744	1.381
4.386	1.615	1.519
4.509	1.999	2.422
4.067	2.587	2.375
3.776	2.260	2.175
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.517	2.030	2.005
4.744	2.734	2.727
4.319	2.137	1.930
3.601	1.203	1.183
4.749	2.813	2.816
4.432	1.794	1.615
3.572	1.187	1.405
3.693	2.350	2.496
3.711	1.087	1.032
4.898	2.161	2.151
4.183	2.017	1.951
3.450	1.907	1.568
3.924	1.489	1.459
4.219	2.195	1.917
4.847	2.501	2.401
4.117	2.739	2.351
3.299	1.749	1.637
3.682	1.700	1.377
3.596	1.195	1.022
4.780	2.752	2.496
4.132	2.149	2.229
4.400	2.381	2.628
3.515	1.719	1.404
3.565	2.541	2.608
3.649	2.180	2.145
4.148	2.578	2.256
4.270	2.274	2.274
4.619	2.055	2.117
4.257	2.402	2.365
3.820	1.656	1.601
3.996	1.296	1.076
4.605	2.938	2.757
3.116	2.006	1.597
3.983	2.211	2.271
4.475	2.553	2.529
4.660	2.136	1.684
3.751	1.812	1.446
4.422	2.148	2.089
4.093	2.259	2.183
2.954	1.172	1.071
4.554	1.947	2.223
3.282	2.024	1.932
3.615	1.915	1.833
4.455	1.898	1.703
4.104	1.897	2.001
4.215	2.138	2.127
2.905	2.145	1.634
4.102	1.942	1.668
4.054	2.538	2.379
4.759	1.947	1.993
3.733	2.263	2.012
3.338	1.225	0.994
3.662	1.957	2.289
3.593	1.573	1.364
4.145	2.860	2.816
3.892	2.045	1.759
4.581	2.815	2.343
3.759	2.086	1.762
3.443	1.679	1.096
3.499	2.123	1.592
4.006	2.111	2.108
3.340	1.474	1.365
4.469	2.279	2.371
4.262	2.286	2.198
4.044	1.822	1.483
3.618	1.640	1.414
3.469	1.972	2.293
4.548	2.883	2.856
4.018	2.282	2.180
4.119	2.003	2.178
3.565	2.412	2.423
3.738	2.415	2.336
3.456	2.751	2.743
4.338	2.625	2.380
5.105	2.185	2.261
4.078	1.886	1.884
3.684	2.646	2.590
3.998	2.182	2.256
3.510	1.589	1.328
4.468	2.225	2.111
3.759	2.023	2.148
3.432	2.097	2.006
4.457	2.311	2.368
4.055	2.546	2.684
3.548	1.924	1.491
4.574	2.032	2.068
3.104	1.465	1.204
4.020	2.194	2.227
3.997	2.683	2.675
4.405	1.991	2.045
4.558	1.898	2.214
3.385	2.433	2.207
3.945	2.749	2.584
4.386	1.615	1.519
4.509	1.999	2.422
3.435	2.376	2.359
4.067	2.587	2.375
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.517	2.030	2.005
4.744	2.734	2.727
4.319	2.137	1.930
4.459	2.225	2.264
4.749	2.813	2.816
4.351	1.680	1.589
3.572	1.187	1.405
3.693	2.350	2.496
3.711	1.087	1.032
4.005	2.069	1.844
4.898	2.161	2.151
4.183	2.017	1.951
3.450	1.907	1.568
3.897	1.641	1.573
4.662	2.674	2.565
4.063	2.763	2.583
3.745	1.451	1.226
4.847	2.501	2.401
4.206	2.722	2.449
3.578	2.658	2.614
3.518	1.213	1.022
4.392	2.346	2.646
4.780	2.752	2.496
4.132	2.149	2.229
3.515	1.719	1.404
3.223	2.422	2.404
3.649	2.180	2.145
4.126	1.296	1.076
4.788	3.026	3.039
4.148	2.578	2.256
4.116	2.084	2.005
4.619	2.055	2.117
4.605	2.938	2.757
3.116	2.006	1.597
3.983	2.211	2.271
4.475	2.553	2.529
4.660	2.136	1.684
3.751	1.812	1.446
4.422	2.148	2.089
4.093	2.259	2.183
2.954	1.172	1.071
4.554	1.947	2.223
3.282	2.024	1.932
3.615	1.915	1.833
4.181	2.688	2.381
4.455	1.898	1.703
4.104	1.897	2.001
4.215	2.138	2.127
2.905	2.145	1.634
4.102	1.942	1.668
4.054	2.538	2.379
4.759	1.947	1.993
4.948	2.856	2.855
3.892	2.660	2.452
3.979	2.050	1.792
3.840	1.999	1.812
3.338	1.225	0.994
4.303	2.414	2.416
3.662	1.957	2.289
3.593	1.573	1.364
4.145	2.860	2.816
3.892	2.045	1.759
4.581	2.815	2.343
3.443	1.679	1.096
3.499	2.123	1.592
4.006	2.111	2.108
4.469	2.279	2.371
3.747	1.691	2.008
4.211	2.275	2.198
4.044	1.822	1.483
3.618	1.640	1.414
3.469	1.972	2.293
3.838	2.369	2.286
3.565	2.412	2.423
3.738	2.415	2.336
4.338	2.625	2.380
5.105	2.185	2.261
4.170	1.886	1.884
3.684	2.646	2.590
3.998	2.182	2.256
3.723	1.713	1.594
4.468	2.225	2.111
3.759	2.023	2.148
3.432	2.097	2.006
3.870	2.550	2.610
3.777	1.568	1.521
4.457	2.311	2.368
4.023	2.546	2.689
4.574	2.032	2.068
3.104	1.465	1.204
4.020	2.194	2.227
4.558	1.898	2.214
2.990	1.936	1.764
3.385	2.433	2.207
3.945	2.749	2.584
4.386	1.615	1.519
4.332	1.999	2.422
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.517	2.030	2.005
4.744	2.734	2.727
4.214	1.546	1.438
3.629	1.597	1.318
4.319	2.137	1.930
4.459	2.225	2.264
4.351	1.680	1.589
4.110	2.162	1.683
3.572	1.187	1.405
3.700	2.350	2.496
3.711	1.087	1.032
4.005	2.069	1.844
4.855	2.161	2.151
4.183	2.017	1.951
3.450	1.907	1.568
3.897	1.641	1.573
4.662	2.674	2.565
4.063	2.763	2.583
4.375	2.472	2.116
3.745	1.451	1.226
4.847	2.501	2.401
4.206	2.722	2.449
3.578	2.658	2.614
3.518	1.213	1.022
4.038	2.440	2.470
4.392	2.346	2.646
4.780	2.752	2.496
3.965	1.952	2.001
4.132	2.149	2.229
3.223	2.422	2.404
3.649	2.180	2.145
4.126	1.296	1.076
4.788	3.026	3.039
4.148	2.578	2.256
4.116	2.084	2.005
3.409	1.388	1.266
4.619	2.055	2.117
2.845	2.102	1.597
4.605	2.938	2.757
3.807	2.735	2.598
4.187	2.504	2.586
4.660	2.136	1.684
4.221	2.039	1.709
3.751	1.812	1.446
4.093	2.259	2.183
2.989	1.172	1.071
4.554	1.947	2.223
3.282	2.024	1.932
3.615	1.915	1.833
4.181	2.688	2.381
4.455	1.898	1.703
4.215	2.138	2.127
2.905	2.145	1.634
4.102	1.942	1.668
4.948	2.856	2.855
3.462	1.634	1.771
3.892	2.660	2.452
3.979	2.050	1.792
3.840	1.999	1.812
3.338	1.225	0.994
4.303	2.414	2.416
4.329	1.986	1.703
3.662	1.957	2.289
3.593	1.573	1.364
4.145	2.860	2.816
4.498	1.354	1.457
4.647	2.812	2.693
3.443	1.679	1.096
4.469	2.279	2.371
3.747	1.691	2.008
4.211	2.275	2.198
4.063	2.482	2.556
4.044	1.822	1.483
3.618	1.640	1.414
4.879	2.785	2.763
3.590	2.158	1.947
3.565	2.412	2.423
3.738	2.415	2.336
4.183	2.534	2.194
5.105	2.185	2.261
4.031	1.543	1.557
4.170	1.886	1.884
3.684	2.646	2.590
3.723	1.713	1.594
4.468	2.225	2.111
3.759	2.023	2.148
3.432	2.097	2.006
3.870	2.550	2.610
3.777	1.568	1.521
4.457	2.311	2.368
3.605	1.184	1.006
4.574	2.032	2.068
4.020	2.194	2.227
2.990	1.936	1.764
3.385	2.433	2.207
3.945	2.749	2.584
4.332	1.999	2.422
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.517	2.030	2.005
4.428	1.305	1.307
4.214	1.546	1.438
3.629	1.597	1.318
4.319	2.137	1.930
4.459	2.225	2.264
4.351	1.680	1.589
4.110	2.162	1.683
3.727	2.343	2.491
3.572	1.187	1.405
3.711	1.087	1.032
3.996	2.627	2.469
4.855	2.161	2.151
4.183	2.017	1.951
4.744	2.624	2.565
3.450	1.907	1.568
4.856	2.888	2.658
3.897	1.641	1.573
3.494	2.376	2.025
4.375	2.472	2.116
3.745	1.451	1.226
4.914	2.756	2.718
4.206	2.722	2.449
3.578	2.658	2.614
3.518	1.213	1.022
4.354	2.013	2.031
4.038	2.440	2.470
4.392	2.346	2.646
4.132	2.149	2.229
3.223	2.422	2.404
4.737	2.920	3.003
3.649	2.180	2.145
4.126	1.296	1.076
4.148	2.578	2.256
4.116	2.084	2.005
3.409	1.388	1.266
4.400	2.092	2.117
2.845	2.102	1.597
4.895	2.919	3.049
4.568	2.938	2.757
3.807	2.735	2.598
3.921	1.893	1.756
4.660	2.136	1.684
3.892	1.513	1.153
3.867	1.952	1.560
3.499	1.324	1.410
4.064	2.259	2.183
3.191	1.000	0.634
4.554	1.947	2.223
3.282	2.024	1.932
3.615	1.915	1.833
4.181	2.688	2.381
4.455	1.898	1.703
4.215	2.138	2.127
2.658	2.145	1.634
4.102	1.942	1.668
3.253	1.862	1.809
3.772	2.026	1.961
4.948	2.856	2.855
4.588	2.933	2.764
3.979	2.050	1.792
3.840	1.999	1.812
3.338	1.225	0.994
4.303	2.414	2.416
4.329	1.986	1.703
3.662	1.957	2.289
5.140	2.601	2.871
3.593	1.573	1.364
4.145	2.860	2.816
4.478	1.354	1.457
3.443	1.679	1.096
3.584	1.333	1.142
3.396	1.615	1.329
4.469	2.279	2.371
3.747	1.691	2.008
4.211	2.275	2.198
3.618	1.640	1.414
4.879	2.785	2.763
3.590	2.158	1.947
3.565	2.412	2.423
3.738	2.415	2.336
4.183	2.534	2.194
4.031	1.543	1.557
4.170	1.886	1.884
3.684	2.646	2.590
3.723	1.713	1.594
3.446	2.097	2.006
4.468	2.225	2.111
3.759	2.023	2.148
3.950	2.550	2.610
4.093	1.843	1.408
4.574	2.032	2.068
4.020	2.194	2.227
4.432	2.712	2.641
2.990	1.936	1.764
3.385	2.433	2.207
4.332	1.999	2.422
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.058	2.043	2.045
4.428	1.305	1.307
4.138	1.688	1.785
4.214	1.546	1.438
3.752	1.643	1.551
4.898	2.274	2.225
4.655	2.470	2.791
4.319	2.137	1.930
4.459	2.225	2.264
4.351	1.680	1.589
4.509	1.734	1.792
4.110	2.162	1.683
3.731	1.190	1.405
3.727	2.343	2.491
3.711	1.087	1.032
3.996	2.627	2.469
4.183	2.017	1.951
4.744	2.624	2.565
3.450	1.907	1.568
4.662	3.211	3.168
3.897	1.641	1.573
3.588	1.245	1.268
3.494	2.376	2.025
3.468	1.464	1.165
4.525	2.363	2.180
4.375	2.472	2.116
3.745	1.451	1.226
4.914	2.756	2.718
4.206	2.722	2.449
3.578	2.658	2.614
3.518	1.213	1.022
4.211	1.611	1.806
4.038	2.440	2.470
4.392	2.346	2.646
4.371	2.333	2.304
3.223	2.422	2.404
4.737	2.920	3.003
3.649	2.180	2.145
4.126	1.296	1.076
4.116	2.084	2.005
3.409	1.388	1.266
3.587	2.729	2.520
4.895	2.919	3.049
3.807	2.735	2.598
3.921	1.893	1.756
4.660	2.136	1.684
3.867	1.952	1.560
4.064	2.259	2.183
3.191	1.000	0.634
4.554	1.947	2.223
3.282	2.024	1.932
4.181	2.688	2.381
4.455	1.898	1.703
4.215	2.138	2.127
2.658	2.145	1.634
4.102	1.942	1.668
3.253	1.862	1.809
3.953	2.316	1.958
4.948	2.856	2.855
4.588	2.933	2.764
4.199	2.275	2.198
3.145	1.755	1.663
3.979	2.050	1.792
3.332	1.225	0.994
4.303	2.414	2.416
4.329	1.986	1.703
3.662	1.957	2.289
5.172	2.860	2.923
3.593	1.573	1.364
4.145	2.860	2.816
3.604	2.150	2.087
4.478	1.354	1.457
3.443	1.679	1.096
3.584	1.333	1.142
3.396	1.615	1.329
4.469	2.279	2.371
3.747	1.691	2.008
3.618	1.640	1.414
4.879	2.785	2.763
3.590	2.158	1.947
3.565	2.412	2.423
4.183	2.534	2.194
4.031	1.543	1.557
3.299	2.698	2.603
4.170	1.886	1.884
3.684	2.646	2.590
3.723	1.713	1.594
3.446	2.097	2.006
4.468	2.225	2.111
3.759	2.023	2.148
3.774	2.403	2.570
4.093	1.843	1.408
4.574	2.032	2.068
4.020	2.194	2.227
2.990	1.936	1.764
4.103	2.094	2.512
3.385	2.433	2.207
4.331	1.141	1.220
3.973	2.595	2.612
4.450	2.198	1.930
4.335	2.377	2.638
4.058	2.043	2.045
4.722	3.211	3.168
4.138	1.688	1.785
4.214	1.546	1.438
3.752	1.643	1.551
4.898	2.274	2.225
4.655	2.470	2.791
4.486	2.059	2.102
4.319	2.137	1.930
4.459	2.225	2.264
4.351	1.680	1.589
4.509	1.734	1.792
3.731	1.190	1.405
3.727	2.343	2.491
3.711	1.087	1.032
3.996	2.627	2.469
3.988	1.955	2.012
4.548	2.159	2.154
4.481	1.892	2.179
3.450	1.907	1.568
4.048	1.641	1.573
3.588	1.245	1.268
3.494	2.376	2.025
3.850	2.628	2.424
3.468	1.464	1.165
4.525	2.363	2.180
4.375	2.472	2.116
3.745	1.451	1.226
4.130	2.593	2.475
4.914	2.756	2.718
4.206	2.722	2.449
3.315	1.644	1.493
3.578	2.658	2.614
3.583	1.213	1.029
4.038	2.440	2.470
4.392	2.346	2.646
4.371	2.333	2.304
3.211	2.392	2.351
3.464	1.917	1.851
4.737	2.920	3.003
3.649	2.180	2.145
4.126	1.296	1.076
4.116	2.084	2.005
3.409	1.388	1.266
3.587	2.729	2.520
4.895	2.919	3.049
4.532	1.354	1.457
3.807	2.735	2.598
4.200	2.039	2.051
3.921	1.893	1.756
4.660	2.136	1.684
3.867	1.952	1.560
2.944	2.024	1.932
3.191	1.000	0.634
4.181	2.688	2.381
3.117	1.246	1.333
4.289	2.162	1.705
4.215	2.138	2.127
2.658	2.145	1.634
4.156	1.706	1.568
3.953	2.316	1.958
4.948	2.856	2.855
