12.0939798355	56.3522407489
9.43790817261	47.704601468
9.99685573578	40.3273487921
9.79471302032	46.720214171
9.74342918396	40.8406912083
9.01191043854	48.8290945013
7.00062036514	51.7035941351
10.1604738235	42.454088931
10.9474477768	56.0049617788
8.84436225891	32.6607928512
10.9562492371	45.3471097397
8.80036640167	43.8154839858
7.56957864761	54.9965319547
9.34049797058	45.8869438567
10.6542425156	44.4933152701
9.65188312531	54.5469900605
7.75640153885	27.2591442299
10.5270528793	44.8282580812
10.6832227707	51.8252470852
10.7508525848	26.9586799298
7.63394451141	28.972086308
5.10897111893	44.4381076741
9.46099376678	49.3482779284
9.78191375732	48.4236405424
11.1473388672	36.3926910156
8.27732372284	38.5140584028
11.5585193634	50.281841211
3.85102510452	16.6865735656
7.82600831985	57.5824909068
9.55610752106	47.875529181
10.4225597382	40.7862120281
11.6673631668	39.3554028053
8.29337406158	39.0654310047
11.2818660736	58.9170637475
11.5022373199	41.1498971632
7.13539028168	29.4684785208
11.8879423141	41.8173836867
10.9183616638	48.3686467554
8.47016334534	30.1588190098
10.9391431808	60.4747553749
10.2598962784	57.5376119706
8.54490280151	24.4874827362
10.4963140488	27.2092048824
7.62533283234	25.0377615069
12.2821025848	60.0057731091
10.2824230194	41.9434694033
11.821814537	45.1972072286
7.16400671005	40.6980728238
7.45915031433	38.6251530837
3.84799695015	34.1061533677
10.6324558258	39.9853362454
12.6795825958	56.2413359289
5.50734329224	29.5007427523
10.4565753937	44.5551493433
9.8548707962	48.1010151113
7.39986515045	44.5635975431
8.11744308472	54.4663126183
10.3483753204	57.6901789371
5.33864068985	32.9555776247
10.6489887238	66.4210037672
7.19130849838	45.5085424685
10.7523736954	49.6537051308
11.1801261902	34.5340093627
7.31585025787	45.2400262131
10.6720046997	38.4144843537
10.0725898743	58.324305159
11.0287446976	30.6289069448
10.5698947906	53.1658909135
11.367483139	62.912246078
10.9700183868	49.3322536492
5.31920576096	52.2817042984
11.2159452438	50.5135235511
8.51669216156	44.5949770206
9.90442180634	56.4229241604
5.77748298645	36.641181602
11.875878334	62.3244007989
10.0933198929	41.0667617606
11.432261467	44.1467089858
10.7328367233	61.8861764568
9.92610263824	58.3040258283
9.1828327179	49.4007647246
10.9436655045	34.6765058293
9.67892169952	49.3396502906
9.85570430756	45.9706172922
10.0255079269	30.2064113268
10.1000957489	29.2482909459
10.7527990341	62.1633351725
10.627412796	41.836927198
12.0099039078	42.5606170829
7.0061917305	41.440979289
10.6199121475	51.040970908
10.181183815	51.7778448897
7.76423978806	50.3431564569
10.4064893723	35.1033125984
6.03124380112	42.9347903942
7.98812437057	39.9287837364
11.0527000427	50.6230137928
11.4087228775	34.5196179403
7.68013191223	37.7566281967
9.80911254883	43.1995839738
