56	   0.000   0.000   2.446	158.03000
57	   0.000   0.000   2.644	29215.000
58	   0.000   0.000   2.314	1032.3000
59	   0.000   0.000   2.187	5.9460000e+008
60	   0.000   0.000   2.826	1196.1000
61	   0.000   0.000   2.654	1628.2000
62	   0.000   0.000   3.028	210.29000
63	   0.000   0.000   2.248	95674.000
64	   0.000   0.000   1.994	15499.000
65	   0.000   0.000   1.968	50915.000
66	   0.000   0.000   1.803	1250800.0
67	   0.000   0.000   2.947	60.948000
68	   0.000   0.000   2.523	680.38000
69	   0.000   0.000   1.634	2027.2000
70	   0.000   0.000   2.373	244.36000
71	   0.000   0.000   1.858	300.97000
72	   0.000   0.000   3.102	10790.000
73	   0.000   0.000   2.968	33086000.
74	   0.000   0.000   1.756	1.5214000e+009
75	   0.000   0.000   3.470	368760.00
76	   0.000   0.000   3.008	554.78000
77	   0.000   0.000   2.089	141760.00
78	   0.000   0.000   2.324	81.904000
79	   0.000   0.000   1.647	1.1602000e+008
80	   0.000   0.000   2.360	58882.000
81	   0.000   0.000   2.370	26.519000
82	   0.000   0.000   2.934	1016.8000
83	   0.000   0.000   3.175	26.582000
84	   0.000   0.000   2.279	468220.00
85	   0.000   0.000   1.984	84419000.
86	   0.000   0.000   3.359	307.79000
87	   0.000   0.000   3.279	8950.1000
88	   0.000   0.000   2.565	19548.000
89	   0.000   0.000   2.863	12755000.
90	   0.000   0.000   2.759	156970.00
91	   0.000   0.000   3.028	59295.000
92	   0.000   0.000   1.905	187180.00
93	   0.000   0.000   1.492	19074.000
94	   0.000   0.000   2.692	17569000.
95	   0.000   0.000   2.683	62.947000
96	   0.000   0.000   1.639	271890.00
97	   0.000   0.000   3.270	109.08000
98	   0.000   0.000   2.712	1037.9000
99	   0.000   0.000   1.625	112.44000
100	   0.000   0.000   3.329	29.956000
101	   0.000   0.000   2.309	1.2461000e+009
102	   0.000   0.000   1.912	2.8579000e+008
103	   0.000   0.000   2.647	231.14000
104	   0.000   0.000   2.906	278.73000
105	   0.000   0.000   2.919	104.69000
106	   0.000   0.000   2.794	1399700.0
107	   0.000   0.000   2.559	16276000.
108	   0.000   0.000   2.772	4.2838000e+010
109	   0.000   0.000   2.087	3372.0000
110	   0.000   0.000   2.389	1837.7000
111	   0.000   0.000   1.667	61.743000
112	   0.000   0.000   2.157	4117.7000
113	   0.000   0.000   3.095	1621.5000
114	   0.000   0.000   1.888	5370.0000
115	   0.000   0.000   3.147	1062.3000
116	   0.000   0.000   3.276	17628.000
117	   0.000   0.000   3.083	1001.1000
118	   0.000   0.000   2.043	10355000.
119	   0.000   0.000   1.878	35263.000
120	   0.000   0.000   2.896	221.40000
121	   0.000   0.000   1.809	949.33000
122	   0.000   0.000   2.355	235980.00
123	   0.000   0.000   3.255	19992.000
124	   0.000   0.000   2.253	5677.5000
125	   0.000   0.000   2.721	10496.000
126	   0.000   0.000   2.872	43660.000
127	   0.000   0.000   2.918	146.16000
128	   0.000   0.000   3.118	18800000.
129	   0.000   0.000   3.027	40779000.
130	   0.000   0.000   3.337	8699500.0
131	   0.000   0.000   2.477	5801500.0
132	   0.000   0.000   3.236	548.93000
133	   0.000   0.000   1.670	1.8027000e+011
134	   0.000   0.000   3.096	2.5918000e+009
135	   0.000   0.000   1.682	253.38000
136	   0.000   0.000   2.860	3.3498000e+008
137	   0.000   0.000   2.840	1329.4000
138	   0.000   0.000   1.790	33065000.
139	   0.000   0.000   3.371	2633.6000
140	   0.000   0.000   2.121	195.90000
141	   0.000   0.000   0.791	305.79000
142	   0.000   0.000   1.562	3960700.0
143	   0.000   0.000   2.016	10739.000
144	   0.000   0.000   2.733	647.47000
145	   0.000   0.000   2.464	106950.00
146	   0.000   0.000   2.265	1.2333000e+011
147	   0.000   0.000   2.897	1.8828000e+008
148	   0.000   0.000   2.883	10171.000
149	   0.000   0.000   1.760	448720.00
150	   0.000   0.000   1.954	7.7542000e+010
151	   0.000   0.000   2.367	71237000.
152	   0.000   0.000   3.274	1.3563000e+012
153	   0.000   0.000   2.980	1.9677000e+013
154	   0.000   0.000   2.855	554400.00
155	   0.000   0.000   2.189	120420.00
156	   0.000   0.000   2.405	280.56000
157	   0.000   0.000   2.389	15118000.
158	   0.000   0.000   2.497	609010.00
159	   0.000   0.000   2.907	47181.000
160	   0.000   0.000   2.629	133.13000
161	   0.000   0.000   1.950	23785000.
162	   0.000   0.000   1.890	232100.00
163	   0.000   0.000   2.403	49519.000
164	   0.000   0.000   2.873	66344.000
165	   0.000   0.000   2.558	765010.00
166	   0.000   0.000   2.070	230.31000
167	   0.000   0.000   3.394	1275.6000
168	   0.000   0.000   3.061	590360.00
169	   0.000   0.000   1.777	54.454000
170	   0.000   0.000   3.164	3091.8000
171	   0.000   0.000   2.590	1933.2000
172	   0.000   0.000   2.805	5127.1000
173	   0.000   0.000   2.130	2494.9000
174	   0.000   0.000   3.058	96.209000
175	   0.000   0.000   2.365	1565800.0
176	   0.000   0.000   3.014	32637.000
177	   0.000   0.000   3.199	22.782000
178	   0.000   0.000   2.839	3.5867000e+010
179	   0.000   0.000   2.761	5345000.0
180	   0.000   0.000   2.648	34469.000
181	   0.000   0.000   1.702	2647.2000
182	   0.000   0.000   1.623	111080.00
183	   0.000   0.000   1.931	7.0661000e+008
184	   0.000   0.000   3.384	1.1676000e+008
185	   0.000   0.000   1.770	8.7672000e+016
186	   0.000   0.000   2.026	14.216000
187	   0.000   0.000   2.701	26398.000
188	   0.000   0.000   2.170	3527500.0
189	   0.000   0.000   2.363	44.379000
190	   0.000   0.000   2.747	1.1656000e+009
191	   0.000   0.000   2.981	2634.5000
192	   0.000   0.000   2.157	327.76000
193	   0.000   0.000   3.073	729.29000
194	   0.000   0.000   2.352	3.0051000e+009
195	   0.000   0.000   2.398	104.22000
196	   0.000   0.000   2.657	201.66000
197	   0.000   0.000   2.581	486.20000
198	   0.000   0.000   2.787	190.67000
199	   0.000   0.000   2.203	378980.00
200	   0.000   0.000   2.713	27049.000
201	   0.000   0.000   2.997	162.25000
202	   0.000   0.000   2.964	5109.4000
203	   0.000   0.000   2.736	27968000.
204	   0.000   0.000   2.690	1362.8000
205	   0.000   0.000   2.661	732.44000
206	   0.000   0.000   3.009	89.514000
207	   0.000   0.000   2.279	275.09000
208	   0.000   0.000   3.189	2.9437000e+008
209	   0.000   0.000   2.844	3548200.0
210	   0.000   0.000   3.179	18328.000
211	   0.000   0.000   2.592	8668.4000
212	   0.000   0.000   2.388	1353.6000
213	   0.000   0.000   2.605	615050.00
214	   0.000   0.000   3.128	86334000.
215	   0.000   0.000   3.119	773.45000
216	   0.000   0.000   2.972	549740.00
217	   0.000   0.000   2.273	92672.000
218	   0.000   0.000   2.954	2510.8000
219	   0.000   0.000   1.265	4107700.0
220	   0.000   0.000   3.081	30.647000
221	   0.000   0.000   2.711	17835.000
222	   0.000   0.000   2.308	1169000.0
223	   0.000   0.000   3.043	20.150000
224	   0.000   0.000   3.154	1570.6000
225	   0.000   0.000   2.561	2.9480000e+008
226	   0.000   0.000   3.317	116.58000
227	   0.000   0.000   3.017	4175.7000
228	   0.000   0.000   3.078	76663000.
229	   0.000   0.000   2.781	88.703000
230	   0.000   0.000   2.699	995810.00
231	   0.000   0.000   2.661	1.0043000e+008
232	   0.000   0.000   3.007	898.32000
233	   0.000   0.000   1.946	2290.6000
234	   0.000   0.000   2.343	1255.2000
235	   0.000   0.000   2.494	11174.000
236	   0.000   0.000   3.198	4183600.0
237	   0.000   0.000   2.824	85059.000
238	   0.000   0.000   2.019	5.3153000e+010
239	   0.000   0.000   2.791	1.0579000e+010
240	   0.000   0.000   2.458	15154.000
241	   0.000   0.000   2.545	1945.8000
242	   0.000   0.000   3.152	32909.000
243	   0.000   0.000   2.268	316.62000
244	   0.000   0.000   2.633	9036500.0
245	   0.000   0.000   2.433	490.67000
246	   0.000   0.000   1.985	106610.00
247	   0.000   0.000   2.706	6801.8000
248	   0.000   0.000   3.026	2.3849000e+008
249	   0.000   0.000   3.361	492.47000
250	   0.000   0.000   2.243	6923.0000
251	   0.000   0.000   2.714	7.3937000e+009
252	   0.000   0.000   3.027	6.0132000e+009
253	   0.000   0.000   2.346	1263.0000
254	   0.000   0.000   1.052	49889.000
255	   0.000   0.000   2.853	17570.000
256	   0.000   0.000   2.397	2.0557000e+009
257	   0.000   0.000   2.221	1500.4000
258	   0.000   0.000   2.738	360520.00
259	   0.000   0.000   2.760	501.02000
260	   0.000   0.000   2.551	35859000.
261	   0.000   0.000   2.109	6.2667000e+008
262	   0.000   0.000   3.187	529260.00
263	   0.000   0.000   2.321	4751.7000
264	   0.000   0.000   2.532	3.0133000e+009
265	   0.000   0.000   2.652	454.43000
266	   0.000   0.000   2.334	1719.1000
267	   0.000   0.000   3.223	46403.000
268	   0.000   0.000   3.017	7363.6000
269	   0.000   0.000   2.632	49.003000
270	   0.000   0.000   2.851	1427.2000
271	   0.000   0.000   2.374	80194.000
272	   0.000   0.000   3.133	10909.000
273	   0.000   0.000   1.407	237.16000
274	   0.000   0.000   2.665	3750.1000
275	   0.000   0.000   1.952	594.04000
276	   0.000   0.000   2.451	6824.7000
277	   0.000   0.000   2.731	231.36000
278	   0.000   0.000   2.519	61.447000
279	   0.000   0.000   2.845	414.85000
280	   0.000   0.000   1.700	1.1906000e+013
281	   0.000   0.000   2.710	3037.6000
282	   0.000   0.000   3.083	99130000.
283	   0.000   0.000   3.045	834.20000
284	   0.000   0.000   1.974	7.3013000e+011
285	   0.000   0.000   2.566	15965.000
286	   0.000   0.000   2.654	589.46000
287	   0.000   0.000   3.019	5925.3000
288	   0.000   0.000   2.263	2.6516000e+008
289	   0.000   0.000   1.949	29.272000
290	   0.000   0.000   2.423	9763.1000
291	   0.000   0.000   2.788	278580.00
292	   0.000   0.000   2.385	253.57000
293	   0.000   0.000   1.653	2312900.0
294	   0.000   0.000   2.012	1.2913000e+009
295	   0.000   0.000   2.354	1.5918000e+009
296	   0.000   0.000   3.018	18088000.
297	   0.000   0.000   2.736	837.63000
298	   0.000   0.000   3.147	169340.00
299	   0.000   0.000   1.985	75.877000
300	   0.000   0.000   2.561	1.8360000e+010
301	   0.000   0.000   3.230	21631000.
302	   0.000   0.000   3.069	10104.000
303	   0.000   0.000   2.903	1494.9000
304	   0.000   0.000   2.980	16644.000
305	   0.000   0.000   3.104	1.4467000e+009
306	   0.000   0.000   2.048	4.2002000e+012
307	   0.000   0.000   3.230	2642.0000
308	   0.000   0.000   3.277	109.75000
309	   0.000   0.000   3.260	1649400.0
310	   0.000   0.000   2.245	661920.00
311	   0.000   0.000   3.033	89.077000
312	   0.000   0.000   2.489	6197.7000
313	   0.000   0.000   2.676	22437.000
314	   0.000   0.000   2.611	54.695000
315	   0.000   0.000   3.173	149.53000
316	   0.000   0.000   2.710	206640.00
317	   0.000   0.000   3.053	18.970000
318	   0.000   0.000   3.153	15.344000
319	   0.000   0.000   2.799	4701.5000
320	   0.000   0.000   2.741	2.0946000e+010
321	   0.000   0.000   2.798	79101000.
322	   0.000   0.000   2.355	82549.000
323	   0.000   0.000   2.574	127.10000
324	   0.000   0.000   2.265	10375000.
325	   0.000   0.000   1.974	51.407000
326	   0.000   0.000   3.066	150.08000
327	   0.000   0.000   3.198	7725.1000
328	   0.000   0.000   2.168	41.467000
329	   0.000   0.000   2.488	5.4714000e+008
330	   0.000   0.000   2.844	7.7237000e+010
331	   0.000   0.000   2.488	44582.000
332	   0.000   0.000   3.112	2.3507000e+012
333	   0.000   0.000   3.023	72233.000
334	   0.000   0.000   2.443	3391900.0
335	   0.000   0.000   2.778	88.126000
336	   0.000   0.000   2.418	4511.9000
337	   0.000   0.000   2.550	2146400.0
338	   0.000   0.000   3.260	2499.6000
339	   0.000   0.000   3.265	4323.7000
340	   0.000   0.000   2.128	2.1417000e+008
341	   0.000   0.000   2.277	19329000.
342	   0.000   0.000   3.227	3259.4000
343	   0.000   0.000   2.395	2913500.0
344	   0.000   0.000   2.540	250660.00
345	   0.000   0.000   1.826	4354.7000
346	   0.000   0.000   2.115	9.6460000e+008
347	   0.000   0.000   2.958	140.12000
348	   0.000   0.000   3.028	267.43000
349	   0.000   0.000   3.226	1528.8000
350	   0.000   0.000   2.106	187.58000
351	   0.000   0.000   2.765	1.9794000e+008
352	   0.000   0.000   2.687	4.5796000e+012
353	   0.000   0.000   3.270	85.463000
354	   0.000   0.000   2.537	271.81000
355	   0.000   0.000   2.486	1254.5000
356	   0.000   0.000   2.914	341.15000
357	   0.000   0.000   2.559	132.84000
358	   0.000   0.000   2.350	3.2537000e+009
359	   0.000   0.000   3.301	75.403000
360	   0.000   0.000   3.207	3859.9000
361	   0.000   0.000   2.243	1.9744000e+008
362	   0.000   0.000   3.091	6803.1000
363	   0.000   0.000   2.879	197.33000
364	   0.000   0.000   1.973	1.8905000e+009
365	   0.000   0.000   2.007	19606.000
366	   0.000   0.000   2.289	1.0047000e+008
367	   0.000   0.000   2.742	529.83000
368	   0.000   0.000   2.646	85.003000
369	   0.000   0.000   2.201	2452700.0
370	   0.000   0.000   3.150	38.535000
371	   0.000   0.000   3.185	24313000.
372	   0.000   0.000   3.121	6989.1000
373	   0.000   0.000   2.425	19813.000
374	   0.000   0.000   2.467	3357.6000
375	   0.000   0.000   2.957	85.506000
376	   0.000   0.000   2.472	7768.1000
377	   0.000   0.000   2.816	521.31000
378	   0.000   0.000   2.261	75362.000
379	   0.000   0.000   2.730	241.33000
380	   0.000   0.000   2.415	150.37000
381	   0.000   0.000   2.384	3.9954000e+008
382	   0.000   0.000   3.201	4725500.0
383	   0.000   0.000   2.885	255100.00
384	   0.000   0.000   2.706	5562.8000
385	   0.000   0.000   2.510	12626.000
386	   0.000   0.000   2.990	80481.000
387	   0.000   0.000   2.989	40.635000
388	   0.000   0.000   3.017	96.567000
389	   0.000   0.000   2.553	92241.000
390	   0.000   0.000   2.575	7291.9000
391	   0.000   0.000   3.455	66.803000
392	   0.000   0.000   2.661	257.46000
393	   0.000   0.000   2.544	4.5922000e+009
394	   0.000   0.000   3.015	192.44000
395	   0.000   0.000   1.593	1787000.0
396	   0.000   0.000   2.990	3399000.0
397	   0.000   0.000   1.323	8679.1000
398	   0.000   0.000   2.769	99.818000
399	   0.000   0.000   1.796	55249.000
400	   0.000   0.000   1.872	235.28000
401	   0.000   0.000   2.887	3043200.0
402	   0.000   0.000   1.894	78604.000
403	   0.000   0.000   2.570	535660.00
404	   0.000   0.000   2.492	70728.000
405	   0.000   0.000   2.204	608.10000
406	   0.000   0.000   2.936	17178.000
407	   0.000   0.000   2.522	1021.1000
408	   0.000   0.000   2.958	9.9998000e+008
409	   0.000   0.000   1.915	4.4916000e+011
410	   0.000   0.000   2.862	53.435000
411	   0.000   0.000   2.653	26.344000
412	   0.000   0.000   2.945	354.60000
413	   0.000   0.000   2.712	3694.0000
414	   0.000   0.000   2.564	37.454000
415	   0.000   0.000   3.396	219240.00
416	   0.000   0.000   2.416	221900.00
417	   0.000   0.000   2.781	7082.8000
418	   0.000   0.000   3.152	2889.4000
419	   0.000   0.000   2.316	547.82000
420	   0.000   0.000   2.940	21851.000
421	   0.000   0.000   2.920	88882.000
422	   0.000   0.000   2.900	331680.00
423	   0.000   0.000   2.840	117.04000
424	   0.000   0.000   2.948	620.82000
425	   0.000   0.000   3.044	4845.4000
426	   0.000   0.000   2.857	110.21000
427	   0.000   0.000   2.812	6136.4000
428	   0.000   0.000   3.003	4.7456000e+009
429	   0.000   0.000   1.142	16759.000
430	   0.000   0.000   2.473	6.3920000e+009
431	   0.000   0.000   2.981	3651.0000
432	   0.000   0.000   2.664	1630.2000
433	   0.000   0.000   2.830	199.45000
434	   0.000   0.000   2.497	29291.000
435	   0.000   0.000   2.984	8936600.0
436	   0.000   0.000   3.070	3025700.0
437	   0.000   0.000   3.187	31849000.
438	   0.000   0.000   2.696	65.074000
439	   0.000   0.000   3.164	61.975000
440	   0.000   0.000   2.708	1931.5000
441	   0.000   0.000   3.262	65225.000
442	   0.000   0.000   3.446	574.13000
443	   0.000   0.000   2.447	144.33000
444	   0.000   0.000   3.312	154.66000
445	   0.000   0.000   1.679	85061000.
446	   0.000   0.000   2.945	966.08000
447	   0.000   0.000   2.549	50.307000
448	   0.000   0.000   2.947	219.74000
449	   0.000   0.000   2.790	131.44000
450	   0.000   0.000   3.278	29.529000
451	   0.000   0.000   2.933	16529.000
452	   0.000   0.000   3.167	343.66000
453	   0.000   0.000   2.072	1.8391000e+011
454	   0.000   0.000   2.855	133.10000
455	   0.000   0.000   2.289	2.1815000e+010
456	   0.000   0.000   2.015	3059300.0
457	   0.000   0.000   2.641	7864.7000
458	   0.000   0.000   2.852	1327.6000
459	   0.000   0.000   3.380	2303.2000
460	   0.000   0.000   2.492	498.60000
461	   0.000   0.000   2.213	9764.9000
462	   0.000   0.000   2.716	26.389000
463	   0.000   0.000   2.426	116560.00
464	   0.000   0.000   3.298	41.058000
465	   0.000   0.000   2.369	33.517000
466	   0.000   0.000   1.762	1066100.0
467	   0.000   0.000   2.830	306.81000
468	   0.000   0.000   2.364	2331.3000
469	   0.000   0.000   1.823	719.82000
470	   0.000   0.000   2.764	306090.00
471	   0.000   0.000   2.709	66.514000
472	   0.000   0.000   2.468	3.7253000e+013
473	   0.000   0.000   3.181	4.6781000e+009
474	   0.000   0.000   2.454	29644000.
475	   0.000   0.000   2.860	9163800.0
476	   0.000   0.000   2.405	64994.000
477	   0.000   0.000   2.757	120.34000
478	   0.000   0.000   2.546	157.03000
479	   0.000   0.000   2.917	7406.3000
480	   0.000   0.000   2.621	392530.00
481	   0.000   0.000   3.369	12918000.
482	   0.000   0.000   2.653	2194.9000
483	   0.000   0.000   2.994	12991.000
484	   0.000   0.000   3.027	19340000.
485	   0.000   0.000   2.145	156.36000
486	   0.000   0.000   2.516	34946.000
487	   0.000   0.000   2.067	3.5282000e+009
488	   0.000   0.000   3.162	62330.000
489	   0.000   0.000   0.994	3953.8000
490	   0.000   0.000   2.634	12705.000
491	   0.000   0.000   2.630	1270.5000
492	   0.000   0.000   2.817	1.8217000e+008
493	   0.000   0.000   2.481	4.1697000e+010
494	   0.000   0.000   2.919	1154800.0
495	   0.000   0.000   2.722	1.9209000e+009
496	   0.000   0.000   2.694	295.25000
497	   0.000   0.000   2.406	260.52000
498	   0.000   0.000   3.014	23062.000
499	   0.000   0.000   2.580	1128500.0
500	   0.000   0.000   2.247	357.21000
501	   0.000   0.000   3.090	9646.7000
502	   0.000   0.000   1.946	7973.8000
503	   0.000   0.000   3.315	56447.000
504	   0.000   0.000   1.935	6968.8000
505	   0.000   0.000   3.069	3.6685000e+009
506	   0.000   0.000   2.362	43402.000
507	   0.000   0.000   2.778	49071.000
508	   0.000   0.000   0.975	2276.0000
509	   0.000   0.000   2.836	13198.000
510	   0.000   0.000   2.754	51800.000
511	   0.000   0.000   2.724	11922.000
512	   0.000   0.000   2.326	423560.00
513	   0.000   0.000   2.615	1595700.0
514	   0.000   0.000   2.660	5437.3000
515	   0.000   0.000   2.241	548220.00
516	   0.000   0.000   2.192	1332400.0
517	   0.000   0.000   2.813	222690.00
518	   0.000   0.000   2.800	1210.0000
519	   0.000   0.000   2.178	5777200.0
520	   0.000   0.000   2.978	24801.000
521	   0.000   0.000   2.380	2865.4000
522	   0.000   0.000   2.647	13648.000
523	   0.000   0.000   2.036	7417700.0
524	   0.000   0.000   2.866	407.21000
525	   0.000   0.000   3.085	10776000.
526	   0.000   0.000   2.942	19.244000
527	   0.000   0.000   2.585	1.7426000e+009
528	   0.000   0.000   2.197	5.1959000e+008
529	   0.000   0.000   2.048	14940.000
530	   0.000   0.000   2.790	39.552000
531	   0.000   0.000   2.479	10198.000
532	   0.000   0.000   2.341	14021.000
533	   0.000   0.000   3.491	5676.2000
534	   0.000   0.000   2.766	49908000.
535	   0.000   0.000   2.899	2261.9000
536	   0.000   0.000   3.414	196.32000
537	   0.000   0.000   3.287	666.14000
538	   0.000   0.000   3.227	6366.6000
539	   0.000   0.000   3.199	844.32000
540	   0.000   0.000   2.535	48792.000
541	   0.000   0.000   2.670	6083.6000
542	   0.000   0.000   2.727	66.678000
543	   0.000   0.000   3.326	462430.00
544	   0.000   0.000   2.525	1051.7000
545	   0.000   0.000   3.353	115.43000
546	   0.000   0.000   1.671	43328.000
547	   0.000   0.000   2.569	89879.000
548	   0.000   0.000   1.882	186.03000
549	   0.000   0.000   3.035	11154.000
550	   0.000   0.000   2.377	6167.5000
551	   0.000   0.000   2.386	141.14000
552	   0.000   0.000   2.084	199840.00
553	   0.000   0.000   2.737	2202900.0
554	   0.000   0.000   3.060	71.317000
555	   0.000   0.000   2.983	46263.000
556	   0.000   0.000   2.983	2.1921000e+008
557	   0.000   0.000   2.993	34.124000
558	   0.000   0.000   2.749	2.7560000e+008
559	   0.000   0.000   2.382	242.92000
560	   0.000   0.000   2.034	23341.000
561	   0.000   0.000   2.947	2.8089000e+008
562	   0.000   0.000   3.223	87.200000
563	   0.000   0.000   2.504	167.00000
564	   0.000   0.000   3.238	991.19000
565	   0.000   0.000   2.640	5565.9000
566	   0.000   0.000   2.488	119.53000
567	   0.000   0.000   2.807	80378.000
568	   0.000   0.000   2.512	2339.3000
569	   0.000   0.000   2.123	134.71000
570	   0.000   0.000   2.592	3419.2000
571	   0.000   0.000   2.683	264.46000
572	   0.000   0.000   3.034	5848.5000
573	   0.000   0.000   2.792	1829200.0
574	   0.000   0.000   2.707	64373.000
575	   0.000   0.000   2.441	6801.1000
576	   0.000   0.000   3.079	10237.000
577	   0.000   0.000   1.854	592.18000
578	   0.000   0.000   2.821	172.92000
579	   0.000   0.000   2.855	1.5455000e+008
580	   0.000   0.000   2.723	13240.000
581	   0.000   0.000   1.803	22696.000
582	   0.000   0.000   3.046	19514.000
583	   0.000   0.000   2.900	269200.00
584	   0.000   0.000   2.756	14470.000
585	   0.000   0.000   2.666	12654.000
586	   0.000   0.000   2.992	475.36000
587	   0.000   0.000   1.178	36402.000
588	   0.000   0.000   2.959	45.980000
589	   0.000   0.000   2.991	2003.9000
590	   0.000   0.000   3.443	51282.000
591	   0.000   0.000   3.349	26.056000
592	   0.000   0.000   2.026	455.10000
593	   0.000   0.000   2.399	6367600.0
594	   0.000   0.000   2.973	57.194000
595	   0.000   0.000   2.826	944.61000
596	   0.000   0.000   2.420	28253.000
597	   0.000   0.000   2.861	13.246000
598	   0.000   0.000   1.836	5009200.0
599	   0.000   0.000   3.165	25335000.
600	   0.000   0.000   2.346	2649.3000
601	   0.000   0.000   3.169	118820.00
602	   0.000   0.000   3.061	31.763000
603	   0.000   0.000   2.919	104.67000
604	   0.000   0.000   2.771	116.19000
605	   0.000   0.000   3.079	3050.7000
606	   0.000   0.000   2.484	197.52000
607	   0.000   0.000   1.846	1008.5000
608	   0.000   0.000   3.182	2.5110000e+010
609	   0.000   0.000   2.613	10876.000
610	   0.000   0.000   3.187	15103.000
611	   0.000   0.000   2.880	98.022000
612	   0.000   0.000   3.087	1.2392000e+012
613	   0.000   0.000   3.056	239.99000
614	   0.000   0.000   2.683	3.2297000e+010
615	   0.000   0.000   1.424	140840.00
616	   0.000   0.000   3.136	5.9173000e+013
617	   0.000   0.000   2.792	76.801000
618	   0.000   0.000   1.683	65350000.
619	   0.000   0.000   1.967	79.053000
620	   0.000   0.000   3.131	36996000.
621	   0.000   0.000   3.220	316.51000
622	   0.000   0.000   1.850	80416000.
623	   0.000   0.000   2.704	5365.1000
624	   0.000   0.000   2.064	31748.000
625	   0.000   0.000   2.758	93.016000
626	   0.000   0.000   2.390	21.505000
627	   0.000   0.000   2.658	1216.3000
628	   0.000   0.000   2.232	11468000.
629	   0.000   0.000   3.521	949.98000
630	   0.000   0.000   2.993	66096.000
631	   0.000   0.000   2.645	12929.000
632	   0.000   0.000   2.487	1.9903000e+008
633	   0.000   0.000   3.162	21054.000
634	   0.000   0.000   2.611	8789.0000
635	   0.000   0.000   2.192	703.25000
636	   0.000   0.000   2.563	671090.00
637	   0.000   0.000   3.236	45.695000
638	   0.000   0.000   3.262	44783.000
639	   0.000   0.000   2.751	29.637000
640	   0.000   0.000   2.508	976650.00
641	   0.000   0.000   2.943	204.03000
642	   0.000   0.000   2.115	14759.000
643	   0.000   0.000   1.991	33.806000
644	   0.000   0.000   1.674	1.0417000e+011
645	   0.000   0.000   2.552	209.25000
646	   0.000   0.000   2.541	2673.3000
647	   0.000   0.000   3.401	68710.000
648	   0.000   0.000   3.340	6463.4000
649	   0.000   0.000   2.398	65.637000
650	   0.000   0.000   2.185	8135.1000
651	   0.000   0.000   2.300	3066.8000
652	   0.000   0.000   3.087	92.050000
653	   0.000   0.000   2.575	2436.4000
654	   0.000   0.000   2.595	13.446000
655	   0.000   0.000   2.487	28.299000
656	   0.000   0.000   2.182	716.13000
657	   0.000   0.000   3.145	86740.000
658	   0.000   0.000   3.074	204180.00
659	   0.000   0.000   2.725	439070.00
660	   0.000   0.000   1.867	283.25000
661	   0.000   0.000   2.600	1.0043000e+011
662	   0.000   0.000   2.840	1.0392000e+012
663	   0.000   0.000   2.352	171360.00
664	   0.000   0.000   1.690	1.0864000e+008
665	   0.000   0.000   2.889	4709.2000
666	   0.000   0.000   2.394	2471.9000
667	   0.000   0.000   3.260	28367.000
668	   0.000   0.000   3.252	60.875000
669	   0.000   0.000   3.242	1861.5000
670	   0.000   0.000   2.386	49.046000
671	   0.000   0.000   2.343	7634.5000
672	   0.000   0.000   3.030	39204000.
673	   0.000   0.000   2.705	1063.8000
